file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
s01e02,1052.08,1055.915,speaker,-48.23859151204427,-52.10575785781398,4.15842284223232,8.993030660069383
s01e05,76.135,78.205,speaker,-42.95628113677536,-47.85661814762996,4.156334207926513,9.298763407913867
s01e03,1136.695,1139.035,speaker,-47.570041232638886,-51.548201666937935,4.156225187601355,0.8352489926940372
s01e02,164.19,166.995,speaker,-36.70901565280249,-46.43360090255737,4.148587440193837,10.146586627209025
s01e02,1195.725,1196.89,speaker,-45.36027644230769,-48.94720268249512,4.1436282586133535,11.693639000053153
s01e04,205.3,208.37,speaker,-46.259740177117266,-51.22965979576111,4.131090515053952,11.92254031921976
s01e04,1081.305,1083.375,speaker,-49.94049573520532,-53.632073974609376,4.130572415248637,8.786192229471109
s01e05,404.635,408.47,speaker,-46.61566162109375,-48.34713363647461,4.121210456167733,10.923419159471527
s01e03,969.05,970.63,speaker,-40.424990110759495,-42.06004810333252,4.120440143103311,-1.2547973139288864
s01e02,16.545,20.285,speaker,-42.07576714989973,-45.512928595909706,4.11725705280378,7.334172390092
s01e03,924.855,927.12,speaker,-51.206344199391594,-55.54626682826451,4.082611176128133,9.843543164362028
s01e04,863.755,866.825,speaker,-42.45294368383551,-46.599403127034506,4.081895120459469,7.0732079823962515
s01e01,990.95,992.155,speaker,-41.257275390625,-43.34886245727539,4.081180399976597,10.06716245333875
s01e02,1117.71,1121.15,speaker,-43.80683934411337,-43.139522552490234,4.079367155679291,-1.8951110265071236
s01e04,210.57,212.805,speaker,-49.299534388950896,-50.64548873901367,4.079030606307721,7.159842585187306
s01e03,92.485,94.59,speaker,-48.3312814721564,-48.717641310258344,4.074299535179342,11.236278966009383
s01e03,1188.015,1190.15,speaker,-45.904182254988264,-51.14116800748385,4.06795487492235,8.26664087086344
s01e02,202.33,204.2,speaker,-44.89612403910428,-50.55561204390092,4.065869958560597,9.584554081233584
s01e03,539.865,542.705,speaker,-46.68567410321303,-49.474605051676434,4.061159464063616,12.328951412332499
s01e05,724.585,727.055,speaker,-50.31067339321862,-50.80719052828275,4.06049836023109,5.8591663252440345
s01e03,1151.68,1153.745,speaker,-46.95342839805825,-48.877289072672525,4.055006477009701,8.755624775688812
s01e02,1272.965,1275.035,speaker,-40.89328106129227,-44.18841891818576,4.052448304199355,5.149505948237428
s01e04,999.595,1003.165,speaker,-44.58209143032213,-46.87510190691267,4.052448304199355,9.372938149924245
s01e05,389.785,392.52,speaker,-43.2843513907967,-47.16395532517206,4.050875796573183,10.026600589067638
s01e05,116.34,120.61,speaker,-44.297986497365336,-46.79448789708755,4.044929109640191,5.208451240259759
s01e03,967.595,969.05,speaker,-43.95853650323276,-49.77741813659668,4.04322613394923,5.310568957109066
s01e01,956.95,959.45,speaker,-45.6271875,-49.06777938842774,4.041327084299658,8.827711204989757
s01e01,908.97,910.47,speaker,-47.492444661458336,-47.72693457970252,4.041327084299658,10.067888749333086
s01e02,239.235,240.365,speaker,-49.23230952710177,-48.68894386291504,4.031467910129946,2.292563281660943
s01e02,943.8,946.54,speaker,-48.13940607892336,-50.614250898361206,4.02768768106314,10.884152858183608
s01e04,139.735,143.24,speaker,-48.60781808035714,-52.094250542776926,4.014442417359651,8.76648002794399
s01e02,523.92,527.055,speaker,-48.53402992711661,-53.9243631777556,4.009627619496807,4.5825659480239835
s01e04,267.795,269.865,speaker,-47.81500981280193,-47.517340705508275,4.009627619496807,11.288187490736592
s01e03,751.58,754.345,speaker,-57.88809159873188,-58.76810000019689,4.009627619496807,0.8279201956726912
s01e03,485.38,488.915,speaker,-48.705718132062145,-49.617535318647114,4.009627619496807,9.935566864057185
s01e01,406.47,410.235,speaker,-43.211594601894944,-45.39490661621094,4.009627619496807,6.0807121913683915
s01e04,911.505,914.14,speaker,-41.69339279348859,-45.238191457895134,3.989642130759996,7.634979326904634
s01e04,884.375,885.515,speaker,-40.12203604714912,-43.027008056640625,3.9882921241144267,11.650202171931369
s01e02,115.275,117.48,speaker,-47.872172407670455,-48.463056564331055,3.985578484018595,14.698998263340995
s01e02,249.51,250.91,speaker,-35.9326171875,-41.89937210083008,3.9841019124926484,8.749118892434538
s01e03,472.665,475.44,speaker,-47.081012381543324,-49.853216807047524,3.977784492072755,10.927657345606207
s01e03,51.915,56.08,speaker,-44.48523418719952,-44.98112618923187,3.9691373589185206,2.272605298218517
s01e05,729.89,732.46,speaker,-46.620504772616734,-49.25864163567038,3.9658030196587895,10.290676678347332
s01e01,1125.69,1128.285,speaker,-48.83999399038461,-52.73678493499756,3.9643890781297064,4.93558672119573
s01e03,1282.875,1284.11,speaker,-46.80832777566057,-45.76725769042969,3.9641527613182053,5.240102050960855
s01e05,893.35,896.155,speaker,-44.907338169642856,-48.02631625007181,3.961768441585518,10.68443239851424
s01e02,866.03,868.48,speaker,-40.64205994897959,-41.458890438079834,3.960116341989288,5.379671463481305
s01e02,1045.44,1048.275,speaker,-44.387392715669016,-48.917203426361084,3.9548124655880907,12.103919586409024
s01e05,508.835,510.575,speaker,-47.55326755567529,-49.3450894165039,3.949973567856617,11.734062005632783
s01e05,3.765,5.335,speaker,-53.0654296875,-53.22230600427698,3.9395117192262643,14.030373039361997
s01e02,415.48,418.01,speaker,-38.3186295701581,-39.79422607421875,3.939484402772028,5.138372553154976
s01e04,337.13,338.93,speaker,-45.25269911024306,-49.58445167541504,3.937924164317672,4.204753644606836
s01e04,1117.775,1119.815,speaker,-50.090810738357845,-56.66600730202415,3.9353010454295503,9.969213188204636
s01e05,643.17,645.405,speaker,-52.49981253487723,-54.60855140686035,3.934045199760947,13.171230470862074
s01e05,585.05,587.08,speaker,-53.32402151323892,-51.96113124646639,3.932182897179119,1.5790484841351962
s01e04,442.44,445.075,speaker,-45.832647635456276,-49.31563526875264,3.9319585309314053,10.653363250683093
s01e04,610.205,613.14,speaker,-46.56511305460751,-47.50834919856145,3.9290703580848967,10.947485513245566
s01e03,488.915,490.185,speaker,-44.75216843011811,-43.21535778045654,3.9290703580848967,3.5429744548552673
s01e01,841.605,845.505,speaker,-47.73913762019231,-53.92284148080008,3.9139090706052504,6.049507840852744
s01e02,329.225,332.66,speaker,-45.034949014353195,-47.66272367749895,3.894529028158351,8.621099478552427
s01e01,235.695,237.095,speaker,-42.45915178571428,-44.82629318237305,3.8887710744252337,5.001700723926515
s01e04,760.985,763.09,speaker,-41.01160304354266,-47.87410439385308,3.8872463618806616,5.860438136297283
s01e05,1009.935,1012.705,speaker,-45.85872278316787,-46.898134034255456,3.8850523818752514,8.869203890513454
s01e04,1202.895,1204.695,speaker,-48.69063042534722,-53.29933547973633,3.883328548061648,7.512332186089171
s01e03,676.7,679.14,speaker,-43.94436395363729,-45.545675913492836,3.883328548061648,9.416543735301449
s01e04,813.805,815.71,speaker,-50.690317203861255,-52.64727431077223,3.877610637540433,12.499880235056372
s01e04,778.675,780.81,speaker,-37.282320550909624,-38.43511853899275,3.866651472267442,10.457550670184458
s01e03,1112.805,1115.34,speaker,-46.0846135437253,-47.51588857741583,3.8490633758725306,3.578339392593687
s01e02,747.24,750.675,speaker,-44.19250808582362,-47.16332187074603,3.8466074641527563,6.278715984850024
s01e04,914.88,916.81,speaker,-44.347150259067355,-47.330929565429685,3.84314079285642,12.292019807584882
s01e03,742.2,744.3,speaker,-45.96842912946428,-50.00413818359375,3.84314079285642,8.81858133722471
s01e05,1055.915,1057.515,speaker,-40.95531311035156,-47.11024055480957,3.8427483207757285,5.536555633307557
s01e02,412.44,415.14,speaker,-41.871983506944446,-44.98024139404297,3.8424655388792646,9.543196151365422
s01e01,309.47,310.77,speaker,-52.91512920673077,-53.08416509628296,3.8416974234686263,6.265706261577522
s01e05,1280.64,1282.88,speaker,-41.93994140625,-51.36247357455167,3.841499463472469,7.289548977362216
s01e03,395.79,397.09,speaker,-47.38923527644231,-49.3662727355957,3.8408234080902064,12.95392233384247
s01e05,625.685,628.225,speaker,-45.31727515994095,-47.455132802327476,3.8283047593181236,7.230721016878309
s01e05,616.845,620.015,speaker,-49.354843380323345,-51.81700880631156,3.8262565139250775,11.712229180073976
s01e04,601.93,604.195,speaker,-54.49402016795154,-55.80879135131836,3.826015436569495,6.671577036558647
s01e05,1067.99,1070.73,speaker,-46.96654382413321,-51.24876248395002,3.818600169714891,5.406701564480214
s01e01,229.59,231.66,speaker,-46.12262700030193,-49.01005458831787,3.8184799070512723,6.678495386348192
s01e01,84.415,85.845,speaker,-46.85410634287587,-51.1913658945184,3.818032747965882,3.389132139667387
s01e01,311.905,314.51,speaker,-47.83907671815134,-54.199400388277496,3.807420813199118,-2.2585662960280484
s01e04,818.415,820.445,speaker,-48.372950661945815,-48.31755085995323,3.8053940502568238,7.303559092258034
s01e03,208.135,209.535,speaker,-50.46110142299107,-51.63492075602213,3.8053940502568238,16.01921394745854
s01e01,4.065,6.3,speaker,-50.96356940162556,-51.22660035353441,3.8051771216857464,12.276594021442808
s01e05,613.84,614.945,speaker,-47.183945664414416,-48.53417841593424,3.802617364547031,9.441531798187693
s01e03,59.65,61.425,speaker,-47.46138440148305,-49.116878509521484,3.799074602383887,3.2660132261645494
s01e05,281.11,282.475,speaker,-44.791539547217155,-46.90144424438476,3.799074602383887,8.292461453821971
s01e05,710.87,713.105,speaker,-50.022247314453125,-51.075329429224915,3.798929241950343,11.297367113624837
s01e02,112.405,115.275,speaker,-41.15806361607143,-43.34158646432977,3.796967552348245,8.627669827950747
s01e02,487.65,490.65,speaker,-46.7041796875,-50.84585215250651,3.7968053402451565,2.3533163170800755
s01e04,1009.39,1011.44,speaker,-41.165181974085364,-44.02281665802002,3.7960893078591798,9.970907443122343
s01e02,132.23,135.86,speaker,-49.325375559573004,-51.614741576345345,3.785110821802804,8.244459958235165
s01e01,47.075,48.91,speaker,-48.44008815744535,-48.92896896362305,3.785026684459911,-0.1923437458642443
s01e01,1174.75,1176.735,speaker,-41.166854087752526,-46.74204889933268,3.784998638678947,8.006764950742529
s01e03,325.855,326.92,speaker,-50.25101802034198,-49.848388671875,3.783606909344556,12.418876123582937
s01e04,971.265,973.5,speaker,-43.24664306640625,-50.927236730402164,3.7777526482256922,11.565964231952867
s01e03,1280.075,1282.875,speaker,-46.870274135044646,-50.4587043762207,3.7756986363806107,10.16104896754106
s01e05,1126.755,1127.985,speaker,-40.24512909679878,-50.07965914408366,3.7753808517162244,5.719608691248887
s01e04,1282.11,1284.38,speaker,-46.27113160792952,-47.87830691867404,3.773753056301486,11.29304620120912
s01e03,176.47,178.24,speaker,-51.88664702507062,-54.253963470458984,3.77262911502007,3.8253587344840696
s01e01,913.005,915.24,speaker,-46.10902622767857,-50.029791069030765,3.7659304179789803,11.287426243926316
s01e03,1130.825,1132.79,speaker,-42.731121452487244,-42.904430866241455,3.7515417406150173,8.238724233883138
s01e05,713.105,715.78,speaker,-46.53536472963483,-48.583500081842594,3.7515417406150173,10.03826404102367
s01e05,652.815,654.585,speaker,-44.2080629855226,-52.48269348144531,3.7497130768390945,8.000348293566944
s01e02,396.455,397.655,speaker,-36.430049641927084,-34.887826919555664,3.747062602616262,4.673195908991907
s01e02,566.525,568.83,speaker,-44.96935031114719,-46.375730313752825,3.7418191057070227,12.551592454896152
s01e05,835.66,838.195,speaker,-47.68635811392716,-50.50452150617327,3.7353783131936433,8.86913806209147
s01e05,110.375,113.575,speaker,-52.909783935546876,-51.987447611490886,3.7310585790028687,7.325776201075952
s01e04,110.005,112.305,speaker,-47.20143512228261,-48.299398568960335,3.7308947751457473,10.758934418705646
s01e02,1200.66,1202.695,speaker,-42.21151958897783,-41.07812826974051,3.7202074994918206,6.813431589091586
s01e03,754.345,755.815,speaker,-49.724642591411566,-54.3832950592041,3.7198745993926985,12.069491098090191
s01e04,29.29,31.725,speaker,-47.66961369748975,-46.840807712439336,3.711504669662236,12.812607044458446
s01e02,381.775,384.48,speaker,-47.04897947416974,-51.80505583021376,3.703863518412604,6.487917656803141
s01e03,1324.55,1327.355,speaker,-42.81887372108541,-46.18369738260905,3.702368927568911,11.301391410846234
s01e02,71.165,74.5,speaker,-43.073963612049546,-41.464060327281125,3.697572030022581,9.499775634092408
s01e04,859.12,862.025,speaker,-42.73605872844828,-50.11832618713379,3.697440183906457,-0.5918202019173151
s01e01,635.1,637.865,speaker,-40.20699940557065,-42.54673124614515,3.6925767912646865,7.268144070546544
s01e03,1149.845,1151.68,speaker,-42.1136766516644,-44.88487100601196,3.6878781118207846,6.078366723928246
s01e03,61.425,63.825,speaker,-47.42637532552083,-51.857924888873924,3.681208673932961,6.304684477304271
s01e05,916.145,918.08,speaker,-44.24778511597938,-46.53431592668806,3.680431512205431,13.749727412373309
s01e04,815.71,818.415,speaker,-45.82846137152778,-49.479895401000974,3.6795211127210865,7.602433723201916
s01e05,866.425,868.765,speaker,-48.44268329326923,-51.73692720586603,3.668155140326068,2.871531414007425
s01e03,1018.645,1020.38,speaker,-44.6044051948635,-47.0851936340332,3.6652789831366746,4.4538281311501
s01e05,189.55,191.085,speaker,-45.390896267361114,-47.905736764272056,3.665195758111894,4.472692967581068
s01e05,687.015,690.185,speaker,-46.79116965694006,-49.87688064575195,3.6526608315604037,8.629511480259008
s01e05,690.185,693.82,speaker,-43.87911819625687,-45.50806773792613,3.644527081342007,6.562018666151177
s01e04,62.02,64.825,speaker,-52.014780970982144,-50.04734683036804,3.63798265486456,1.9963395772793895
s01e05,1322.05,1323.315,speaker,-44.45015302042323,-42.59637870788574,3.637814380178775,3.7399823297180177
s01e04,571.965,575.17,speaker,-47.703939819335936,-50.555723630464996,3.6337724992888822,12.68654290063354
s01e03,326.92,328.09,speaker,-54.753672542735046,-54.44461981455485,3.6311815064148316,3.208759155050501
s01e05,1161.725,1163.62,speaker,-46.28317729001323,-52.61204528808594,3.6244144130905886,5.927354603797356
s01e04,885.515,887.38,speaker,-43.41221904244652,-45.13855743408203,3.6207153108777463,0.24700404131824172
s01e04,769.495,770.565,speaker,-40.973185601635514,-44.520256996154785,3.6207153108777463,9.727141041385753
s01e01,140.3,142.035,speaker,-46.09870337337428,-46.67465331337669,3.6207153108777463,11.31215630873766
s01e05,671.735,673.265,speaker,-42.46328635620915,-48.01510500907898,3.61593189264446,7.705801052706104
s01e02,169.965,171.8,speaker,-44.486336086107336,-45.58536434173584,3.6085797542245497,2.921255214011662
s01e03,1155.05,1156.215,speaker,-49.207809974407326,-47.85352452596029,3.6085070740077776,12.610497587020413
s01e03,117.31,119.88,speaker,-43.11960800705253,-46.499800505461515,3.607789011404301,4.1473244186331275
s01e02,574.805,577.44,speaker,-48.89083214962121,-50.32532175849466,3.5906296232475086,12.430653565930967
s01e02,1189.185,1190.615,speaker,-49.8957536604021,-52.528720219930015,3.5859028686385916,7.974349269717285
s01e02,581.275,582.975,speaker,-46.80905330882353,-49.1298412322998,3.584667962906571,14.237350002696058
s01e02,466.625,469.595,speaker,-46.91091908670034,-51.65444013807509,3.584631909405859,8.173793578912573
s01e02,618.895,620.985,speaker,-49.331068705143544,-49.38519435458713,3.5839830609935066,9.700929972490528
s01e03,898.695,900.025,speaker,-52.44809166470865,-51.66616893949963,3.5839830609935066,10.140305448258164
s01e03,818.615,820.68,speaker,-48.58972049453884,-49.41507926354041,3.5839830609935066,12.80971704563905
s01e02,178.34,180.79,speaker,-42.014692283163264,-45.7611137571789,3.5655006323156733,9.484868394576385
s01e01,438.365,442.77,speaker,-44.43185369318182,-47.92328391355627,3.5655006323156733,12.23234319860492
s01e05,1337.48,1340.47,speaker,-44.883720474498325,-48.565939096304085,3.556617061190123,3.7030958377300713
s01e02,665.395,667.66,speaker,-43.96138689159292,-46.02640848574431,3.5512685982564287,11.31756047659411
s01e04,953.98,955.585,speaker,-47.250767299107146,-51.28728127479553,3.5497407870720745,7.746038724949635
s01e02,810.805,812.905,speaker,-40.64798177083333,-41.09155000959124,3.543810500940655,5.136998332994201
s01e02,683.145,684.945,speaker,-47.823084852430554,-51.94968509674072,3.543810500940655,6.944122143503613
s01e04,931.525,933.06,speaker,-45.83013556985294,-47.506033706665036,3.5313152862472936,5.047237893698373
s01e02,875.3,878.175,speaker,-45.42901950412326,-47.40077352523804,3.524759442103296,12.84520105826747
s01e03,360.59,363.19,speaker,-52.090271935096155,-55.49212244937294,3.5168664422823777,-0.5889091187695072
s01e03,404.395,406.82,speaker,-48.93737541795267,-51.585672880473886,3.5163838004402557,12.535627145372864
s01e02,153.015,154.485,speaker,-51.87778353528912,-51.87814712524414,3.5163117223168543,12.139161247777565
s01e02,55.95,58.385,speaker,-50.440104166666664,-51.291683197021484,3.5163117223168543,4.90984347939686
s01e05,261.84,264.46,speaker,-42.21002430224237,-47.82067380632673,3.5143748834669744,7.951710302305061
s01e03,209.535,211.005,speaker,-48.26768109587585,-51.41813135147095,3.5131041061689485,2.0427235520932
s01e01,477.205,478.605,speaker,-49.99629952566964,-52.746771240234374,3.506292723418501,12.27212552272604
s01e02,934.26,937.9,speaker,-45.49462354052198,-47.17257455679086,3.5058699883789792,-1.0894971372297668
s01e03,28.225,31.125,speaker,-48.11315328663793,-47.74822937011719,3.503114463518644,7.986100302476784
s01e03,173.765,176.47,speaker,-46.013304312730625,-50.947508573532104,3.4998709717197456,8.20412976422675
s01e03,627.89,628.99,speaker,-52.74238725142045,-55.610865456717356,3.4956242621595073,14.079964695575526
s01e04,1164.125,1166.39,speaker,-47.607322928138764,-47.95488950941298,3.475486664991923,10.316631646252578
s01e01,781.445,783.945,speaker,-45.080140625,-48.13261000315348,3.475335983716353,4.239326621222618
s01e05,716.54,719.815,speaker,-42.16091844512195,-45.02699508666992,3.46983682077283,7.4614302165267326
s01e05,341.37,343.57,speaker,-42.80491832386364,-44.58222723007202,3.456165148908309,11.434220695550279
s01e02,308.07,309.605,speaker,-40.10538631290584,-47.5322982788086,3.448691748053238,8.819494415198893
s01e03,1327.355,1330.425,speaker,-42.81808899124593,-45.0089906056722,3.4409241514577875,10.211534565324282
s01e02,916.24,918.86,speaker,-44.81722999165076,-48.779486656188965,3.4311307281255377,5.860003537415295
s01e04,823.25,826.385,speaker,-57.76937524960064,-59.44800832997198,3.4311307281255377,11.195856958809735
s01e02,395.355,396.455,speaker,-37.560267223011365,-43.72285842895508,3.4310101894477465,4.2501336055081325
s01e03,1125.055,1126.255,speaker,-44.93136800130208,-48.282501459121704,3.4292916833849647,6.265673302655227
s01e03,151.48,153.75,speaker,-43.82154288270925,-45.931223164434016,3.4254329370690795,7.9361416510545375
s01e03,755.815,757.985,speaker,-48.85488821284562,-58.03359270095825,3.4206655893610374,1.7052892251358696
s01e03,1222.685,1225.29,speaker,-46.29757468271073,-47.96610123770578,3.413571270332374,6.1963827003111795
s01e05,289.85,291.77,speaker,-44.96954345703125,-47.98463093150746,3.41250814419744,9.193216807441008
s01e04,69.43,71.37,speaker,-52.20168029155928,-52.55066254559685,3.4090366560251217,10.099028199599557
s01e05,1125.62,1126.755,speaker,-36.56810666803728,-38.44114303588867,3.405012761548692,7.209486037642751
s01e01,1100.225,1102.265,speaker,-39.517235849417894,-45.52942943572998,3.403292299949441,11.923256236427893
s01e03,502.38,504.635,speaker,-37.962903645833336,-41.48663775126139,3.402725846193551,10.820051815651297
s01e05,621.385,623.915,speaker,-53.82741477272727,-54.30626135606032,3.402725846193551,-2.0317380072175624
s01e03,1244.135,1245.84,speaker,-46.268238740808826,-46.03358713785807,3.402174126084921,8.43017069371206
s01e02,594.52,597.14,speaker,-46.6238594346374,-46.47291128976004,3.401321713036647,5.025062042906285
s01e02,592.5,594.52,speaker,-43.17484336324257,-47.337279233065516,3.401321713036647,7.904453018367835
s01e05,1334.36,1337.48,speaker,-43.17957794971955,-44.8910480298494,3.401321713036647,4.508452254740586
s01e04,26.185,28.12,speaker,-54.84434399162371,-55.46775245666504,3.39420945485562,4.045455941809152
s01e05,1045.625,1047.375,speaker,-41.83845703125,-46.048621813456215,3.391968001757433,4.762909934163094
s01e02,863.29,866.03,speaker,-45.83107963617701,-46.89807980855306,3.390429716954203,4.52022849878235
s01e03,224.985,227.29,speaker,-45.29940132472826,-46.71221651349749,3.384580562882433,11.391954090656592
s01e03,1226.95,1229.525,speaker,-44.62143062621124,-47.204516569773354,3.3805237240951986,1.2813480984415673
s01e01,206.565,208.735,speaker,-50.3697256624424,-52.02554988861084,3.3791274015231108,8.717426290551291
s01e01,1225.015,1228.02,speaker,-52.05438151041667,-53.05087534586588,3.3762539279364194,6.904506443838471
s01e02,973.03,974.905,speaker,-46.83073782413564,-48.428866386413574,3.372066776007852,3.0096466414541077
s01e03,619.945,622.02,speaker,-46.01860186443237,-52.066053517659505,3.3718256986522697,7.352050527598683
s01e01,450.28,452.445,speaker,-45.038396457373274,-46.63712201799665,3.371809630154209,7.322598768505683
s01e01,66.895,68.965,speaker,-50.14254510114734,-50.15367190043131,3.371809630154209,10.162564446310803
s01e04,955.585,958.755,speaker,-46.86494787559148,-48.5139054963083,3.3711607817418567,6.386475657131172
s01e01,810.335,812.175,speaker,-47.77806024966033,-49.68813959757487,3.3711607817418567,13.836023025606078
s01e02,989.62,991.615,speaker,-49.255673828125,-50.91122531890869,3.3704623862826413,3.6462043649102327
s01e04,763.09,764.895,speaker,-41.379307725694446,-47.22452955979567,3.370406683862799,3.5724543605522285
s01e05,1.56,3.765,speaker,-50.45540511877828,-48.029710133870445,3.3703953275789282,17.52493543357224
s01e02,1091.12,1093.62,speaker,-47.78048046875,-52.84065991356259,3.3660564094086562,3.6863290243618216
s01e03,913.705,915.71,speaker,-53.995087890625,-54.042738233293804,3.3660564094086562,1.312363710835406
s01e02,545.175,548.145,speaker,-49.663687657828284,-52.65164829122609,3.3585599180663572,12.176815895944163
s01e02,77.225,80.51,speaker,-41.43559139912614,-47.17745399475098,3.357634867837182,6.165715188532136
s01e03,542.705,544.34,speaker,-41.44073823332055,-45.61617933000837,3.3529707507779523,8.29878158406343
s01e05,320.845,322.25,speaker,-49.88353794642857,-51.9960503048367,3.3514059367056355,6.592762888261138
s01e03,252.18,254.05,speaker,-51.933374415106954,-52.51678965641902,3.3507117652781875,13.920854079077948
s01e04,8.035,9.905,speaker,-49.76778179311497,-51.320870650442025,3.3502345224218164,12.024072386459057
s01e02,998.795,1000.825,speaker,-50.22416679495074,-52.91185347239176,3.350017593850739,4.440445910615367
s01e02,213.705,216.54,speaker,-47.78316516674028,-46.534389944637525,3.350017593850739,-1.342070541346093
s01e04,1143.44,1147.44,speaker,-45.3122509765625,-46.121053451146835,3.350017593850739,10.05656455294281
s01e04,1131.855,1134.29,speaker,-51.82215711805556,-62.5692601411239,3.350017593850739,6.970069211037661
s01e01,292.185,295.29,speaker,-45.906529466438904,-48.03023465474447,3.350017593850739,-1.1427967287500458
s01e05,36.795,39.165,speaker,-49.991383999208864,-49.7689019983465,3.349755464278147,10.950883825202002
s01e01,1012.575,1014.24,speaker,-48.20318677051958,-46.92063322521391,3.345801896174287,14.035738462597156
s01e02,1177.035,1178.605,speaker,-49.196811554538215,-49.192842574346635,3.3366917731984675,4.808587348265728
s01e02,374.5,377.235,speaker,-46.32525946624087,-47.77386109725289,3.326201280503265,11.361058954859374
s01e02,483.245,486.48,speaker,-46.18259307484568,-50.69909688046104,3.323188560371818,1.0950353921895903
s01e01,44.41,47.075,speaker,-47.68470564138577,-49.332453918457034,3.3222007096239508,2.4846089202177613
s01e03,626.785,627.89,speaker,-56.61526956644144,-57.76138756491921,3.3142404773730787,11.275962190844783
s01e03,166.095,167.165,speaker,-35.44045934944509,-38.90312385559082,3.312580938517897,6.686873086091673
s01e03,760.87,763.26,speaker,-43.16081410172594,-50.625946044921875,3.3098274302275947,6.748235914168566
s01e01,1237.665,1239.93,speaker,-44.295537066354626,-45.38355350494385,3.301401061773719,-2.5684266285006956
s01e03,31.125,33.825,speaker,-47.000817418981484,-49.33596644682043,3.2956999189143787,9.149767668478905
s01e03,597.49,600.46,speaker,-49.01292219065657,-53.3729729285607,3.2720342604183754,0.9073205434140839
s01e01,895.955,897.355,speaker,-48.36748046875,-54.4801025390625,3.270302466423772,3.9446292674011065
s01e02,654.75,657.115,speaker,-45.78700636207806,-48.359453201293945,3.2697706145494667,12.57292347249259
s01e02,518.78,522.15,speaker,-44.90749316116469,-47.90679486592611,3.2668540854384935,14.231995992346501
s01e01,707.28,708.87,speaker,-43.72860161163522,-47.92402812412807,3.257796286068106,8.195666680671508
s01e02,513.14,514.845,speaker,-40.284767909356724,-46.722042083740234,3.2517708569932386,5.956747142183701
s01e02,1233.26,1236.96,speaker,-45.911724028716215,-52.45788908004761,3.250920407489678,7.854608647872638
s01e01,156.315,157.65,speaker,-48.177734375,-48.44009132385254,3.2470994361764176,13.780321360231905
s01e02,1196.89,1199.23,speaker,-45.855631510416664,-52.30358632405599,3.243142823926775,3.529407370486263
s01e05,392.52,395.22,speaker,-42.81447120949074,-42.372026852199006,3.2395777982822125,0.1209802620385787
s01e01,774.3,777.635,speaker,-53.06515484655689,-53.91852787562779,3.230085558882943,8.649253986337676
s01e05,295.155,297.895,speaker,-43.41935161952555,-46.238478342692055,3.229401272531967,4.649475479822669
s01e04,1189.85,1191.815,speaker,-51.14461552189086,-54.22417404174805,3.2279490849472645,4.917944333200282
s01e01,1098.56,1100.225,speaker,-35.014663144766565,-42.76626714070638,3.2174954680175287,13.6708574879497
s01e03,333.83,336.765,speaker,-43.69121359481292,-49.02541010003341,3.2168397624580183,6.740786074308897
s01e05,337.665,339.7,speaker,-46.53353987068966,-49.91913808186849,3.2168397624580183,-2.182922501092932
s01e02,1034.895,1038.63,speaker,-45.50867939505348,-49.14978055600767,3.2163625605057486,4.370920846744983
s01e01,692.52,695.355,speaker,-44.280214981294016,-46.011823972066246,3.2015491450595936,3.412742331378306
s01e03,45.475,47.645,speaker,-46.88259648617512,-47.1815374547785,3.200313724080602,6.754425196533752
s01e04,563.525,565.325,speaker,-44.86268446180556,-50.94162368774414,3.197901792576563,7.047031989912956
s01e05,676.72,678.675,speaker,-42.61973657852564,-49.03575411709872,3.1971590696691137,9.59027769671906
s01e01,417.175,419.545,speaker,-46.23298638581224,-47.30383095374474,3.1969347034214,7.569731980569626
s01e03,527.755,530.695,speaker,-45.515847549957485,-49.0556944066828,3.1964784928568086,10.173444032256047
s01e05,889.585,892.55,speaker,-49.5355125633446,-51.78012761202726,3.1947260740275922,9.454627700928963
s01e03,131.96,133.495,speaker,-50.84099902982026,-50.628789629255024,3.1923685814978944,9.506195302628562
s01e03,1186.245,1188.015,speaker,-44.4755859375,-45.20492671086238,3.183242385656202,8.580797143022021
s01e01,200.225,202.095,speaker,-50.1784602690508,-53.19018088446723,3.182737892403873,7.247346727759233
s01e05,1235.43,1238.53,speaker,-48.59774760584678,-49.44038838925569,3.174533848938817,10.31347303365171
s01e04,733.125,735.43,speaker,-45.901808763586956,-46.51687582607927,3.1742513369315817,5.797980520391558
s01e05,1266.56,1272.03,speaker,-43.96085537591408,-47.22949070400662,3.169044433122457,8.876615928883215
s01e01,435.63,438.365,speaker,-47.77352660241788,-51.66217601299286,3.1672202481568443,1.312276069274171
s01e05,349.275,353.18,speaker,-43.74803188938619,-48.07675318564138,3.166740731349098,9.6651887166547
s01e05,1272.27,1274.165,speaker,-47.04683883101852,-48.19270629882813,3.1666121865016397,5.46081440036793
s01e03,622.68,624.82,speaker,-44.79371258031542,-47.48892754002621,3.1637919207126615,9.152279093827222
s01e03,425.42,426.685,speaker,-47.07710580977182,-48.19067219325474,3.163584181212635,9.676497328467558
s01e04,712.105,714.175,speaker,-43.62564160628019,-44.93983565436469,3.1614121794326846,7.538909162645421
s01e01,185.215,186.415,speaker,-43.76712239583333,-43.220693588256836,3.1609856367322737,10.118294984162377
s01e05,80.075,81.545,speaker,-51.03802946960034,-52.167845212496246,3.1593117751087356,7.0026702374767105
